i,x,y,voltage,flow,cover dropped,index,drop stage
11240,471.096000,642.348000,2.941586e-01,4.507917, 2175.999269,1.000000,5402,8 of 10 
11241,470.106000,642.348000,2.916439e-01,4.569131, 2175.999269,1.000000,5401,8 of 10 
11242,454.266000,642.348000,2.130326e-01,4.164725, 2175.999269,1.000000,5388,8 of 10 
11243,453.276000,642.348000,2.106832e-01,3.827986, 2175.999269,0.996327,5387,8 of 10 
11244,452.286000,642.348000,2.085273e-01,3.474177, 2175.999269,0.926538,5386,8 of 10 
11245,451.296000,642.348000,2.064608e-01,3.360741, 2175.999269,0.895317,5385,8 of 10 
11246,450.306000,642.348000,2.045393e-01,3.614640, 2175.999269,0.977961,5384,8 of 10 
11247,449.316000,642.348000,2.027872e-01,3.575796, 2175.999269,1.000000,5383,8 of 10 
11248,448.326000,642.348000,2.011127e-01,3.363711, 2175.999269,0.973370,5382,8 of 10 
11249,447.336000,642.348000,1.993654e-01,2.710620, 2175.999269,0.827365,5381,8 of 10 
11250,445.356000,642.348000,1.951984e-01,2.934318, 2175.999269,0.956841,5380,8 of 10 
11251,519.606000,643.338000,4.384803e-01,4.578034, 2175.999269,0.946740,5379,8 of 10 
11252,507.726000,643.338000,4.114844e-01,4.315172, 2175.999269,0.714417,5367,8 of 10 
11253,501.786000,643.338000,3.896568e-01,4.383011, 2175.999269,0.715335,5361,8 of 10 
11254,499.806000,643.338000,3.828493e-01,3.097833, 2175.999269,0.550964,5360,8 of 10 
11255,496.836000,643.338000,3.757258e-01,4.649220, 2175.999269,1.000000,5357,8 of 10 
11256,495.846000,643.338000,3.737630e-01,4.583383, 2175.999269,1.000000,5356,8 of 10 
11257,494.856000,643.338000,3.718491e-01,4.596656, 2175.999269,0.998163,5355,8 of 10 
11258,480.996000,643.338000,3.401978e-01,4.235145, 2175.999269,0.639118,5341,8 of 10 
11259,471.096000,643.338000,2.941674e-01,4.634458, 2175.999269,1.000000,5333,8 of 10 
11260,470.106000,643.338000,2.917511e-01,4.609402, 2175.999269,1.000000,5332,8 of 10 
11261,469.116000,643.338000,2.892235e-01,4.662116, 2175.999269,1.000000,5331,8 of 10 
11262,455.256000,643.338000,2.146207e-01,4.532406, 2175.999269,1.000000,5322,8 of 10 
11263,454.266000,643.338000,2.118823e-01,4.044636, 2175.999269,0.996327,5321,8 of 10 
11264,453.276000,643.338000,2.095548e-01,3.429152, 2175.999269,0.887052,5320,8 of 10 
11265,450.306000,643.338000,2.030141e-01,3.841171, 2175.999269,0.988062,5319,8 of 10 
11266,449.316000,643.338000,2.012095e-01,3.806939, 2175.999269,1.000000,5318,8 of 10 
11267,448.326000,643.338000,1.995135e-01,3.657602, 2175.999269,1.000000,5317,8 of 10 
11268,447.336000,643.338000,1.977395e-01,3.517458, 2175.999269,0.994490,5316,8 of 10 
11269,446.346000,643.338000,1.957138e-01,3.046783, 2175.999269,0.875115,5315,8 of 10 
11270,445.356000,643.338000,1.932958e-01,3.384283, 2175.999269,0.943067,5314,8 of 10 
11271,444.366000,643.338000,1.902007e-01,3.332624, 2175.999269,0.876951,5313,8 of 10 
11272,441.396000,643.338000,1.766489e-01,2.839553, 2175.999269,0.947658,5312,8 of 10 
11273,440.406000,643.338000,1.727351e-01,2.499436, 2175.999269,0.956841,5311,8 of 10 
11274,521.586000,644.328000,4.475115e-01,3.453464, 2175.999269,0.623508,5310,8 of 10 
11275,500.796000,644.328000,3.867599e-01,4.208006, 2175.999269,0.643710,5290,8 of 10 
11276,470.106000,644.328000,2.917917e-01,4.485657, 2175.999269,0.988062,5264,8 of 10 
11277,469.116000,644.328000,2.893831e-01,4.023963, 2175.999269,0.893480,5263,8 of 10 
11278,468.126000,644.328000,2.868248e-01,4.262319, 2175.999269,0.963269,5262,8 of 10 
11279,467.136000,644.328000,2.840553e-01,4.448511, 2175.999269,1.000000,5261,8 of 10 
11280,466.146000,644.328000,2.809472e-01,4.498803, 2175.999269,1.000000,5260,8 of 10 
11281,455.256000,644.328000,2.128804e-01,4.199917, 2175.999269,1.000000,5259,8 of 10 
11282,454.266000,644.328000,2.102750e-01,3.875654, 2175.999269,0.985308,5258,8 of 10 
11283,453.276000,644.328000,2.079451e-01,3.315770, 2175.999269,0.844812,5257,8 of 10 
11284,449.316000,644.328000,1.992881e-01,3.914568, 2175.999269,1.000000,5256,8 of 10 
11285,448.326000,644.328000,1.976177e-01,3.839886, 2175.999269,1.000000,5255,8 of 10 
11286,447.336000,644.328000,1.958011e-01,3.757376, 2175.999269,0.981634,5254,8 of 10 
11287,446.346000,644.328000,1.936132e-01,3.477459, 2175.999269,0.878788,5253,8 of 10 
11288,441.396000,644.328000,1.745801e-01,2.869579, 2175.999269,0.904500,5252,8 of 10 
11289,440.406000,644.328000,1.708779e-01,2.994794, 2175.999269,1.000000,5251,8 of 10 
11290,439.416000,644.328000,1.670161e-01,2.890490, 2175.999269,1.000000,5250,8 of 10 
11291,522.576000,645.318000,4.531509e-01,3.793428, 2175.999269,0.651974,5249,8 of 10 
11292,521.586000,645.318000,4.484497e-01,3.595585, 2175.999269,0.626263,5248,8 of 10 
11293,471.096000,645.318000,2.938499e-01,3.988226, 2175.999269,0.846648,5202,8 of 10 
11294,470.106000,645.318000,2.916367e-01,3.497557, 2175.999269,0.783287,5201,8 of 10 
11295,468.126000,645.318000,2.869227e-01,3.621702, 2175.999269,0.877870,5200,8 of 10 
11296,455.256000,645.318000,2.105447e-01,3.244775, 2175.999269,0.820937,5199,8 of 10 
11297,454.266000,645.318000,2.080682e-01,3.733558, 2175.999269,0.952250,5198,8 of 10 
11298,450.306000,645.318000,1.987072e-01,3.484496, 2175.999269,0.853994,5197,8 of 10 
11299,449.316000,645.318000,1.969514e-01,4.104184, 2175.999269,0.999082,5196,8 of 10 
11300,448.326000,645.318000,1.952327e-01,4.174650, 2175.999269,0.998163,5195,8 of 10 
11301,442.386000,645.318000,1.761038e-01,3.333472, 2175.999269,0.916437,5194,8 of 10 
11302,441.396000,645.318000,1.724512e-01,3.114434, 2175.999269,0.928375,5193,8 of 10 
11303,523.566000,646.308000,4.586247e-01,4.465044, 2175.999269,0.776860,5192,8 of 10 
11304,470.106000,646.308000,2.910904e-01,3.659889, 2175.999269,0.808081,5144,8 of 10 
11305,454.266000,646.308000,2.050808e-01,3.411477, 2175.999269,0.856749,5143,8 of 10 
11306,452.286000,646.308000,2.002581e-01,4.025954, 2175.999269,0.972452,5142,8 of 10 
11307,451.296000,646.308000,1.979194e-01,4.190422, 2175.999269,1.000000,5141,8 of 10 
11308,450.306000,646.308000,1.958535e-01,3.765340, 2175.999269,0.865014,5140,8 of 10 
11309,449.316000,646.308000,1.939841e-01,4.233025, 2175.999269,0.924702,5139,8 of 10 
11310,448.326000,646.308000,1.920102e-01,3.736518, 2175.999269,0.772268,5138,8 of 10 
11311,445.356000,646.308000,1.834903e-01,3.732091, 2175.999269,0.752984,5137,8 of 10 
11312,444.366000,646.308000,1.802119e-01,3.130152, 2175.999269,0.684114,5136,8 of 10 
11313,443.376000,646.308000,1.767307e-01,3.341873, 2175.999269,0.808999,5135,8 of 10 
11314,442.386000,646.308000,1.732537e-01,3.281330, 2175.999269,0.865014,5134,8 of 10 
11315,439.416000,646.308000,1.616066e-01,2.815240, 2175.999269,0.843893,5133,8 of 10 
11316,526.536000,647.298000,4.717919e-01,2.946154, 2175.999269,0.743802,5132,8 of 10 
11317,521.586000,647.298000,4.509061e-01,3.522735, 2175.999269,0.571166,5131,8 of 10 
11318,477.036000,647.298000,3.143441e-01,3.861162, 2175.999269,0.430670,5089,8 of 10 
11319,470.106000,647.298000,2.899972e-01,4.274674, 2175.999269,0.892562,5082,8 of 10 
11320,469.116000,647.298000,2.878059e-01,4.104476, 2175.999269,0.922865,5081,8 of 10 
11321,468.126000,647.298000,2.855544e-01,3.467730, 2175.999269,0.842057,5080,8 of 10 
11322,455.256000,647.298000,2.031972e-01,2.708780, 2175.999269,0.686869,5079,8 of 10 
11323,450.306000,647.298000,1.920283e-01,2.726669, 2175.999269,0.551882,5078,8 of 10 
11324,449.316000,647.298000,1.898519e-01,2.934568, 2175.999269,0.548209,5077,8 of 10 
11325,446.346000,647.298000,1.814095e-01,4.272023, 2175.999269,0.763085,5076,8 of 10 
11326,445.356000,647.298000,1.784520e-01,3.792237, 2175.999269,0.716253,5075,8 of 10 
11327,469.116000,648.288000,2.859538e-01,4.663214, 2175.999269,0.946740,5023,8 of 10 
11328,468.126000,648.288000,2.836406e-01,3.582064, 2175.999269,0.784206,5022,8 of 10 
11329,465.156000,648.288000,2.739974e-01,3.582654, 2175.999269,0.976125,5021,8 of 10 
11330,522.576000,649.278000,4.577892e-01,3.744386, 2175.999269,0.584022,5020,8 of 10 
11331,493.866000,649.278000,3.688992e-01,4.250106, 2175.999269,0.696970,4991,8 of 10 
11332,476.046000,649.278000,3.085974e-01,3.581339, 2175.999269,0.428834,4975,8 of 10 
11333,474.066000,649.278000,2.982007e-01,4.320409, 2175.999269,0.616162,4973,8 of 10 
11334,471.096000,649.278000,2.881671e-01,4.480491, 2175.999269,0.712580,4970,8 of 10 
11335,468.126000,649.278000,2.805303e-01,3.262872, 2175.999269,0.619835,4969,8 of 10 
11336,465.156000,649.278000,2.706404e-01,3.539500, 2175.999269,0.887971,4968,8 of 10 
11337,457.236000,649.278000,1.980706e-01,3.287776, 2175.999269,0.901745,4967,8 of 10 
11338,456.246000,649.278000,1.955254e-01,2.668227, 2175.999269,0.725436,4966,8 of 10 
11339,454.266000,649.278000,1.917038e-01,2.579957, 2175.999269,0.651056,4965,8 of 10 
11340,451.296000,649.278000,1.835272e-01,3.278135, 2175.999269,0.601469,4964,8 of 10 
11341,450.306000,649.278000,1.802733e-01,4.134656, 2175.999269,0.675849,4963,8 of 10 
11342,448.326000,649.278000,1.728759e-01,4.097701, 2175.999269,0.571166,4962,8 of 10 
11343,528.516000,650.268000,4.824942e-01,3.886797, 2175.999269,0.821855,4961,8 of 10 
11344,471.096000,650.268000,2.847245e-01,3.409437, 2175.999269,0.460973,4911,8 of 10 
11345,470.106000,650.268000,2.815885e-01,4.474444, 2175.999269,0.620753,4910,8 of 10 
11346,457.236000,650.268000,1.935829e-01,2.571166, 2175.999269,0.744720,4908,8 of 10 
11347,456.246000,650.268000,1.914363e-01,3.246504, 2175.999269,0.915519,4907,8 of 10 
11348,455.256000,650.268000,1.895128e-01,3.223949, 2175.999269,0.863177,4906,8 of 10 
11349,454.266000,650.268000,1.874967e-01,3.763894, 2175.999269,0.933884,4905,8 of 10 
11350,451.296000,650.268000,1.776209e-01,4.357784, 2175.999269,0.736455,4904,8 of 10 
11351,450.306000,650.268000,1.734284e-01,3.598480, 2175.999269,0.528926,4903,8 of 10 
11352,448.326000,650.268000,1.643952e-01,4.000593, 2175.999269,0.507805,4902,8 of 10 
11353,446.346000,650.268000,1.561412e-01,3.517646, 2175.999269,0.458219,4901,8 of 10 
11354,445.356000,650.268000,1.530716e-01,3.515184, 2175.999269,0.491276,4900,8 of 10 
11355,444.366000,650.268000,1.506902e-01,2.912247, 2175.999269,0.451791,4899,8 of 10 
11356,439.416000,650.268000,1.440090e-01,2.476821, 2175.999269,0.767677,4898,8 of 10 
11357,472.086000,651.258000,2.842982e-01,4.527020, 2175.999269,0.539945,4849,8 of 10 
11358,471.096000,651.258000,2.802395e-01,4.135889, 2175.999269,0.486685,4848,8 of 10 
11359,469.116000,651.258000,2.732499e-01,4.588364, 2175.999269,0.576676,4846,8 of 10 
11360,457.236000,651.258000,1.890806e-01,2.794821, 2175.999269,0.808081,4845,8 of 10 
11361,456.246000,651.258000,1.874255e-01,3.442695, 2175.999269,0.943067,4844,8 of 10 
11362,455.256000,651.258000,1.855826e-01,3.900554, 2175.999269,0.976125,4843,8 of 10 
11363,454.266000,651.258000,1.832784e-01,4.160031, 2175.999269,0.934803,4842,8 of 10 
11364,453.276000,651.258000,1.801500e-01,3.102348, 2175.999269,0.617080,4841,8 of 10 
11365,450.306000,651.258000,1.657835e-01,3.641263, 2175.999269,0.479339,4840,8 of 10 
11366,447.336000,651.258000,1.512736e-01,4.593383, 2175.999269,0.534435,4837,8 of 10 
11367,444.366000,651.258000,1.422326e-01,2.258407, 2175.999269,0.322314,4834,8 of 10 
11368,443.376000,651.258000,1.405293e-01,2.274027, 2175.999269,0.373737,4833,8 of 10 
11369,536.436000,652.248000,4.971389e-01,3.007383, 2175.999269,0.992654,4832,8 of 10 
11370,479.016000,652.248000,3.309820e-01,3.734871, 2175.999269,0.539945,4787,8 of 10 
11371,454.266000,652.248000,1.775178e-01,2.641104, 2175.999269,0.497704,4780,8 of 10 
11372,447.336000,652.248000,1.416623e-01,2.394502, 2175.999269,0.243343,4779,8 of 10 
11373,523.566000,653.238000,4.773464e-01,2.988316, 2175.999269,0.297521,4775,8 of 10 
11374,475.056000,653.238000,2.969609e-01,3.464690, 2175.999269,0.391185,4730,8 of 10 
11375,470.106000,653.238000,2.639910e-01,3.509647, 2175.999269,0.337925,4726,8 of 10 
11376,448.326000,653.238000,1.325765e-01,4.068699, 2175.999269,0.349862,4720,8 of 10 
11377,447.336000,653.238000,1.293721e-01,4.325162, 2175.999269,0.366391,4719,8 of 10 
11378,446.346000,653.238000,1.270260e-01,3.619520, 2175.999269,0.314050,4718,8 of 10 
11379,441.396000,653.238000,1.255914e-01,3.682945, 2175.999269,0.635445,4715,8 of 10 
11380,523.566000,654.228000,4.840494e-01,3.968712, 2175.999269,0.325987,4714,8 of 10 
11381,480.006000,654.228000,3.336821e-01,4.379572, 2175.999269,0.738292,4670,8 of 10 
11382,478.026000,654.228000,3.245584e-01,3.560233, 2175.999269,0.470156,4668,8 of 10 
11383,475.056000,654.228000,2.949483e-01,4.393025, 2175.999269,0.478421,4667,8 of 10 
11384,442.386000,654.228000,1.167018e-01,4.549722, 2175.999269,0.552801,4658,8 of 10 
11385,523.566000,655.218000,4.917300e-01,3.387897, 2175.999269,0.231405,4657,8 of 10 
11386,480.006000,655.218000,3.325771e-01,4.234924, 2175.999269,0.701561,4613,8 of 10 
11387,479.016000,655.218000,3.288369e-01,4.372022, 2175.999269,0.662994,4612,8 of 10 
11388,472.086000,655.218000,2.609805e-01,3.477010, 2175.999269,0.318641,4611,8 of 10 
11389,466.146000,655.218000,2.252999e-01,4.315700, 2175.999269,0.393021,4605,8 of 10 
11390,442.386000,655.218000,1.077940e-01,3.220696, 2175.999269,0.310376,4603,8 of 10 
11391,524.556000,656.208000,5.088229e-01,3.556883, 2175.999269,0.206612,4602,8 of 10 
11392,480.006000,656.208000,3.311621e-01,4.652596, 2175.999269,0.745638,4557,8 of 10 
11393,478.026000,656.208000,3.221112e-01,4.127405, 2175.999269,0.548209,4555,8 of 10 
11394,467.136000,656.208000,2.217763e-01,4.298984, 2175.999269,0.325987,4549,8 of 10 
11395,441.396000,656.208000,1.042612e-01,2.576249, 2175.999269,0.257117,4548,8 of 10 
11396,531.486000,657.198000,5.829775e-01,4.637851, 2175.999269,0.243343,4546,8 of 10 
11397,530.496000,657.198000,5.767698e-01,2.877284, 2175.999269,0.152433,4545,8 of 10 
11398,529.506000,657.198000,5.690634e-01,4.488752, 2175.999269,0.241506,4544,8 of 10 
11399,526.536000,657.198000,5.390819e-01,4.670261, 2175.999269,0.248852,4543,8 of 10 
11400,479.016000,657.198000,3.252928e-01,3.811277, 2175.999269,0.531680,4497,8 of 10 
11401,461.196000,657.198000,7.836081e-02,3.948559, 2175.999269,0.352617,4490,8 of 10 
11402,460.206000,657.198000,6.816026e-02,2.654201, 2175.999269,0.286501,4489,8 of 10 
11403,440.406000,657.198000,1.013564e-01,2.043836, 2175.999269,0.236915,4488,8 of 10 
11404,530.496000,658.188000,5.954451e-01,4.372999, 2175.999269,0.191001,4486,8 of 10 
11405,529.506000,658.188000,5.837423e-01,3.741054, 2175.999269,0.166208,4485,8 of 10 
11406,528.516000,658.188000,5.717131e-01,3.677193, 2175.999269,0.165289,4484,8 of 10 
11407,485.946000,658.188000,3.427504e-01,4.416828, 2175.999269,0.669421,4445,8 of 10 
11408,471.096000,658.188000,2.300451e-01,4.511839, 2175.999269,0.356290,4436,8 of 10 
11409,466.146000,658.188000,1.757833e-01,3.379460, 2175.999269,0.165289,4431,8 of 10 
11410,461.196000,658.188000,6.001094e-02,3.422980, 2175.999269,0.307622,4430,8 of 10 
11411,460.206000,658.188000,5.162205e-02,3.616794, 2175.999269,0.396694,4429,8 of 10 
11412,507.726000,659.178000,4.040251e-01,4.474351, 2175.999269,0.513315,4410,8 of 10 
11413,478.026000,659.178000,3.134503e-01,4.286636, 2175.999269,0.519743,4383,8 of 10 
11414,477.036000,659.178000,3.053981e-01,4.282210, 2175.999269,0.471074,4382,8 of 10 
11415,479.016000,660.168000,3.155899e-01,3.698652, 2175.999269,0.463728,4328,8 of 10 
11416,478.026000,660.168000,3.095168e-01,3.548946, 2175.999269,0.425161,4327,8 of 10 
11417,473.076000,660.168000,2.367544e-01,4.174008, 2175.999269,0.319559,4326,8 of 10 
11418,464.166000,660.168000,7.151982e-02,4.575676, 2175.999269,0.220386,4320,8 of 10 
11419,483.966000,661.158000,3.313143e-01,3.566469, 2175.999269,0.459137,4268,8 of 10 
11420,477.036000,661.158000,2.974110e-01,3.543524, 2175.999269,0.369146,4266,8 of 10 
11421,476.046000,661.158000,2.856471e-01,3.862554, 2175.999269,0.337006,4265,8 of 10 
11422,461.196000,661.158000,2.661354e-02,4.114385, 2175.999269,0.411387,4259,8 of 10 
11423,460.206000,661.158000,2.207184e-02,3.685589, 2175.999269,0.449036,4258,8 of 10 
11424,445.356000,661.158000,6.108332e-03,3.013535, 2175.999269,0.541781,4257,8 of 10 
11425,480.996000,662.148000,3.172922e-01,3.192573, 2175.999269,0.385675,4207,8 of 10 
11426,478.026000,662.148000,3.022786e-01,4.507721, 2175.999269,0.517906,4205,8 of 10 
11427,477.036000,662.148000,2.940902e-01,3.767989, 2175.999269,0.374656,4204,8 of 10 
11428,461.196000,662.148000,2.057894e-02,3.698585, 2175.999269,0.405877,4199,8 of 10 
11429,459.216000,662.148000,1.445793e-02,4.651466, 2175.999269,0.731864,4197,8 of 10 
11430,458.226000,662.148000,1.211301e-02,4.331125, 2175.999269,0.816345,4196,8 of 10 
11431,457.236000,662.148000,1.018437e-02,4.044362, 2175.999269,0.898990,4195,8 of 10 
11432,456.246000,662.148000,8.571008e-03,2.591167, 2175.999269,0.660239,4194,8 of 10 
11433,444.366000,662.148000,5.520874e-03,2.466663, 2175.999269,0.612489,4193,8 of 10 
11434,535.446000,663.138000,8.515586e-01,3.782605, 2175.999269,0.061524,4192,8 of 10 
11435,516.636000,663.138000,4.817996e-01,4.434411, 2175.999269,0.331497,4173,8 of 10 
11436,512.676000,663.138000,4.381427e-01,4.655331, 2175.999269,0.338843,4172,8 of 10 
11437,509.706000,663.138000,4.094317e-01,3.314769, 2175.999269,0.325987,4171,8 of 10 
11438,508.716000,663.138000,4.037532e-01,4.661160, 2175.999269,0.518825,4170,8 of 10 
11439,464.166000,663.138000,2.747164e-02,3.235849, 2175.999269,0.236915,4136,8 of 10 
11440,458.226000,663.138000,9.871797e-03,4.395659, 2175.999269,0.830119,4130,8 of 10 
11441,457.236000,663.138000,8.287874e-03,4.579185, 2175.999269,1.000000,4129,8 of 10 
11442,456.246000,663.138000,6.883429e-03,3.940322, 2175.999269,0.977043,4128,8 of 10 
11443,452.286000,663.138000,2.529348e-03,2.213158, 2175.999269,0.893480,4127,8 of 10 
11444,451.296000,663.138000,2.099334e-03,2.230889, 2175.999269,1.000000,4126,8 of 10 
11445,511.686000,664.128000,4.255830e-01,4.478671, 2175.999269,0.347107,4108,8 of 10 
11446,495.846000,664.128000,3.659460e-01,4.638149, 2175.999269,0.646465,4095,8 of 10 
11447,457.236000,664.128000,6.757056e-03,4.559580, 2175.999269,0.973370,4067,8 of 10 
11448,456.246000,664.128000,5.557883e-03,4.112936, 2175.999269,0.992654,4066,8 of 10 
11449,455.256000,664.128000,4.413353e-03,3.629768, 2175.999269,0.991736,4065,8 of 10 
11450,516.636000,665.118000,4.815415e-01,3.132475, 2175.999269,0.239669,4054,8 of 10 
11451,514.656000,665.118000,4.598800e-01,3.414813, 2175.999269,0.253444,4053,8 of 10 
11452,457.236000,665.118000,5.421087e-03,4.625125, 2175.999269,0.978880,4008,8 of 10 
11453,456.246000,665.118000,4.438524e-03,3.915493, 2175.999269,0.943985,4007,8 of 10 
11454,455.256000,665.118000,3.500347e-03,3.617716, 2175.999269,0.994490,4006,8 of 10 
11455,454.266000,665.118000,2.608386e-03,3.137390, 2175.999269,0.997245,4005,8 of 10 
11456,525.546000,666.108000,5.750142e-01,4.199488, 2175.999269,0.139578,4002,8 of 10 
11457,517.626000,666.108000,4.894913e-01,4.112746, 2175.999269,0.305785,3995,8 of 10 
11458,513.666000,666.108000,4.472514e-01,4.232859, 2175.999269,0.311295,3991,8 of 10 
11459,511.686000,666.108000,4.239243e-01,3.404405, 2175.999269,0.264463,3990,8 of 10 
11460,494.856000,666.108000,3.601560e-01,3.611102, 2175.999269,0.465565,3973,8 of 10 
11461,489.906000,666.108000,3.324897e-01,4.307967, 2175.999269,0.426079,3971,8 of 10 
11462,468.126000,666.108000,2.586600e-02,4.223090, 2175.999269,0.275482,3959,8 of 10 
11463,461.196000,666.108000,7.853387e-03,4.311292, 2175.999269,0.559229,3953,8 of 10 
11464,457.236000,666.108000,4.210091e-03,4.628981, 2175.999269,0.995409,3949,8 of 10 
11465,456.246000,666.108000,3.445261e-03,3.970349, 2175.999269,0.981634,3948,8 of 10 
11466,455.256000,666.108000,2.717634e-03,3.456912, 2175.999269,0.991736,3947,8 of 10 
11467,454.266000,666.108000,2.027499e-03,2.790083, 2175.999269,0.940312,3946,8 of 10 
11468,550.296000,667.098000,7.626922e-01,2.047443, 2175.999269,0.674013,3945,8 of 10 
11469,549.306000,667.098000,7.695913e-01,2.639352, 2175.999269,0.716253,3944,8 of 10 
11470,544.356000,667.098000,8.258837e-01,2.509781, 2175.999269,0.304867,3943,8 of 10 
11471,543.366000,667.098000,8.363007e-01,3.299916, 2175.999269,0.294766,3942,8 of 10 
11472,542.376000,667.098000,8.486888e-01,4.286239, 2175.999269,0.278237,3941,8 of 10 
